Citing Journal Data: LECTURE NOTES IN COMPUTER SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,Rest
20360, ,P ACM SIGCOMM 98 C A,2,0,0,0,0,0,0,0,2,0,0,0
20361, ,P ACM SIGCOMM C AUG,2,0,0,0,0,0,0,0,0,0,1,1
20362, ,P ACM SIGCOMM C SIGC,2,1,0,0,1,0,0,0,0,0,0,0
20363, ,P ACM SIGCOMM PITTSB,2,0,0,0,2,0,0,0,0,0,0,0
20364, ,P ACM SIGCOMM PORTL,2,0,2,0,0,0,0,0,0,0,0,0
20365, ,P ACM SIGCOMM STANF,2,0,0,0,0,0,0,0,0,0,1,1
20366, ,P ACM SIGCOMM STOCKH,2,0,0,0,0,0,2,0,0,0,0,0
20367, ,P ACM SIGCOMM01,2,0,0,0,0,2,0,0,0,0,0,0
20368, ,P ACM SIGCOMM01 C AU,2,0,0,0,0,2,0,0,0,0,0,0
20369, ,P ACM SIGGR 96 NEW O,2,0,0,0,0,0,0,0,0,0,2,0
20370, ,P ACM SIGGRAPH 1995,2,0,0,0,0,0,0,0,0,0,0,2
20371, ,P ACM SIGGRAPH 1998,2,0,0,0,0,0,0,0,2,0,0,0
20372, ,P ACM SIGGRAPH 1999,2,0,0,0,0,0,0,2,0,0,0,0
20373, ,P ACM SIGGRAPH 2002,2,0,0,0,1,0,0,0,0,0,0,1
20374, ,P ACM SIGGRAPH 2003,2,0,0,1,0,0,0,0,0,0,0,1
20375, ,P ACM SIGGRAPH 92,2,0,0,0,0,0,0,0,0,0,0,2
20376, ,P ACM SIGGRAPH 97,2,0,0,0,0,0,0,0,0,2,0,0
20377, ,P ACM SIGGRAPH 98,2,0,0,0,0,0,0,0,2,0,0,0
20378, ,P ACM SIGGRAPH EUR W,2,0,0,0,0,2,0,0,0,0,0,0
20379, ,P ACM SIGGRAPH98 C,2,0,0,0,0,0,0,0,2,0,0,0
20380, ,P ACM SIGGROUP C SUP,2,0,0,0,0,0,0,1,0,0,0,1
20381, ,P ACM SIGIR 96,2,0,0,0,0,0,0,0,0,0,2,0
20382, ,P ACM SIGIR 97,2,0,0,0,0,0,0,0,0,2,0,0
20383, ,P ACM SIGIR MELB AUS,2,0,0,0,0,0,0,0,2,0,0,0
20384, ,P ACM SIGIR95 NEW YO,2,0,0,0,0,0,0,0,0,0,0,2
20385, ,P ACM SIGKDD C KNOWL,2,0,1,0,0,1,0,0,0,0,0,0
20386, ,P ACM SIGKDD SAN FRA,2,0,0,0,0,2,0,0,0,0,0,0
20387, ,P ACM SIGMETRICS BOU,2,0,0,0,0,0,0,0,0,0,0,2
20388, ,P ACM SIGMM INT WORK,2,0,1,1,0,0,0,0,0,0,0,0
20389, ,P ACM SIGMM WORKSH B,2,0,0,2,0,0,0,0,0,0,0,0
20390, ,P ACM SIGMOD 03,2,0,0,2,0,0,0,0,0,0,0,0
20391, ,P ACM SIGMOD 1997 IN,2,0,0,0,0,0,0,0,0,2,0,0
20392, ,P ACM SIGMOD 2002,2,0,0,0,0,0,1,0,0,0,0,1
20393, ,P ACM SIGMOD 87,2,0,1,0,0,0,0,0,0,0,0,1
20394, ,P ACM SIGMOD 93,2,0,0,0,0,0,0,0,0,0,0,2
20395, ,P ACM SIGMOD 93 WASH,2,0,0,0,0,0,0,0,0,0,0,2
20396, ,P ACM SIGMOD ATL CIT,2,0,0,0,0,0,0,0,0,0,0,2
20397, ,P ACM SIGMOD C MAY,2,0,0,0,0,0,1,0,0,0,0,1
20398, ,P ACM SIGMOD C MONTR,2,0,0,0,0,0,0,0,0,0,2,0
20399, ,P ACM SIGMOD C PAR F,2,0,2,0,0,0,0,0,0,0,0,0
20400, ,P ACM SIGMOD C PHIL,2,0,0,0,0,0,0,2,0,0,0,0
20401, ,P ACM SIGMOD C SAN D,2,0,0,2,0,0,0,0,0,0,0,0
20402, ,P ACM SIGMOD C SAN J,2,0,0,0,0,0,0,0,0,0,0,2
20403, ,P ACM SIGMOD DALL TX,2,0,0,0,0,0,2,0,0,0,0,0
20404, ,P ACM SIGMOD JUN,2,0,0,1,0,0,0,0,0,0,0,1
20405, ,P ACM SIGMOD MAY,2,0,0,0,0,0,0,0,0,1,0,1
20406, ,P ACM SIGPLAN 1994 C,2,0,0,0,0,0,0,0,0,0,0,2
20407, ,P ACM SIGPLAN 1998 C,2,0,0,0,0,0,0,0,2,0,0,0
20408, ,P ACM SIGPLAN 1999 C,2,0,0,0,0,0,0,2,0,0,0,0
20409, ,P ACM SIGPLAN 92 C P,2,0,0,0,0,0,0,0,0,0,0,2
20410, ,P ACM SIGPLAN 95 C P,2,0,0,0,0,0,0,0,0,0,0,2
20411, ,P ACM SIGPLAN 97 C P,2,0,0,0,0,0,0,0,0,2,0,0
20412, ,P ACM SIGPLAN C LANG,2,0,0,2,0,0,0,0,0,0,0,0
20413, ,P ACM SIGPLAN C PRIN,2,0,0,0,0,1,1,0,0,0,0,0
20414, ,P ACM SIGPLAN S PART,2,0,1,0,1,0,0,0,0,0,0,0
20415, ,P ACM SIGPLAN S PRIN,2,0,0,0,0,2,0,0,0,0,0,0
20416, ,P ACM SIGSOFT 89 3 S,2,0,0,0,0,0,0,0,0,0,0,2
20417, ,P ACM SOSP 01,2,0,0,0,0,2,0,0,0,0,0,0
20418, ,P ACM SOSP 01 BANFF,2,0,0,0,0,2,0,0,0,0,0,0
20419, ,P ACM SPAA,2,0,0,0,0,0,0,0,0,2,0,0
20420, ,P ACM STOC 2001,2,0,0,0,0,0,0,0,0,0,0,2
20421, ,P ACM STOC 89,2,0,0,0,0,0,0,0,0,0,0,2
20422, ,P ACM STOC 95,2,0,0,0,0,0,0,0,0,0,0,2
20423, ,P ACM STOC 96,2,0,0,0,0,0,0,0,0,0,1,1
20424, ,P ACM UIST 2001,2,0,0,0,0,2,0,0,0,0,0,0
20425, ,P ACM US INT SOFTW T,2,0,0,0,0,0,1,0,0,0,0,1
20426, ,P ACM VIRT REAL SOFT,2,0,1,0,0,0,0,1,0,0,0,0
20427, ,P ACM WORKSH LANG CO,2,0,0,0,0,0,1,0,0,0,0,1
20428, ,P ACM WORKSH NEW PAR,2,0,0,0,0,0,0,2,0,0,0,0
20429, ,P ACM WORKSH PRINC M,2,0,0,0,1,1,0,0,0,0,0,0
20430, ,P ACM WORKSH SEC WEB,2,0,2,0,0,0,0,0,0,0,0,0
20431, ,P ACOSM 2000,2,0,0,0,0,0,2,0,0,0,0,0
20432, ,P ACS IEEE INT C COM,2,1,0,0,0,1,0,0,0,0,0,0
20433, ,P ACSAC 99,2,0,0,0,0,0,0,2,0,0,0,0
20434, ,P ADIC NUMBERS P ADI,2,0,0,0,0,0,0,0,0,2,0,0
20435, ,P ADV CRYPT EUR 91,2,0,0,0,0,0,0,0,0,0,0,2
20436, ,P ADV CRYPT SANT BAR,2,0,0,0,0,0,0,0,0,0,0,2
20437, ,P ADV NEUR INF P SYS,2,0,0,0,0,2,0,0,0,0,0,0
20438, ,P ADV VIS INT,2,0,1,0,0,0,1,0,0,0,0,0
20439, ,P AFIPS,2,0,0,0,0,0,0,0,0,0,0,2
20440, ,P AFIPS NAT COMP C,2,0,0,0,0,0,0,0,0,0,0,2
20441, ,P AGENTS 97,2,0,0,0,0,0,0,0,0,2,0,0
20442, ,P AGT 2002 WORKSH AP,2,0,0,0,2,0,0,0,0,0,0,0
20443, ,P AH 2002 AD HYP 200,2,0,0,0,2,0,0,0,0,0,0,0
20444, ,P AI ED 2003,2,0,0,2,0,0,0,0,0,0,0,0
20445, ,P AI MAN RES PLANN W,2,0,0,0,0,0,0,0,2,0,0,0
20446, ,P AIAA FLIGHT SIM C,2,0,0,0,0,0,0,0,0,0,0,2
20447, ,P AIAA GUID NAV CONT,2,0,0,1,0,0,0,0,0,0,0,1
20448, ,P AINA,2,0,1,1,0,0,0,0,0,0,0,0
20449, ,P AIPS 00,2,0,0,0,0,0,1,0,0,0,0,1
20450, ,P AIPS 2000,2,0,0,0,0,0,2,0,0,0,0,0
20451, ,P AISB 99 S MUS CREA,2,0,0,0,0,0,0,2,0,0,0,0
20452, ,P AISB WORKSH EV COM,2,0,0,0,0,0,0,0,0,0,0,2
20453, ,P AISTA,2,0,2,0,0,0,0,0,0,0,0,0
20454, ,P ALCOM INT WORKSH G,2,0,0,0,0,0,0,0,0,0,0,2
20455, ,P ALG FRAM PERC ACT,2,0,0,0,0,0,2,0,0,0,0,0
20456, ,P ALV VIS C,2,0,0,0,0,0,0,0,0,0,0,2
20457, ,P AM CONTR C ALB NEW,2,0,0,0,0,0,0,0,0,2,0,0
20458, ,P AM CONTR C ANCH AK,2,0,0,0,2,0,0,0,0,0,0,0
20459, ,P AM CONTR C CHIC IL,2,0,0,0,0,0,2,0,0,0,0,0
20460, ,P AM CONTR C DENV CO,2,0,0,2,0,0,0,0,0,0,0,0
20461, ,P AM CONTR C PHIL,2,0,0,0,0,0,0,0,2,0,0,0
20462, ,P AM MED INF ASS ANN,2,0,0,2,0,0,0,0,0,0,0,0
20463, ,P AM MED INF ASS S,2,0,0,0,0,1,0,0,0,0,0,1
20464, ,P AM S,2,0,0,0,0,0,1,0,1,0,0,0
20465, ,P AM STAT ASS STAT C,2,0,0,0,0,0,0,0,0,0,1,1
20466, ,P AMC C COMP COMM SE,2,0,0,0,0,0,0,1,0,1,0,0
20467, ,P AMIA ANN S,2,0,0,0,0,2,0,0,0,0,0,0
20468, ,P ANN ACM IEEE INT S,2,0,0,0,0,0,0,0,1,1,0,0
20469, ,P ANN C COMP COMM SE,2,0,0,1,0,0,0,0,0,0,0,1
20470, ,P ANN FALL S AM MED,2,0,0,1,1,0,0,0,0,0,0,0
20471, ,P ANN INT S MICR,2,0,0,0,0,0,0,0,0,0,0,2
20472, ,P ANN M ASS COMP LIN,2,0,0,1,0,0,1,0,0,0,0,0
20473, ,P ANN S FOCS NOV,2,0,0,0,0,0,0,0,0,0,0,2
20474, ,P ANN S THEOR COMP S,2,0,0,0,0,0,0,0,2,0,0,0
20475, ,P ANN SIGCHI C,2,0,0,0,0,2,0,0,0,0,0,0
20476, ,P ANTS 2000 2 INT WO,2,0,0,0,0,0,2,0,0,0,0,0
20477, ,P AOSD 03,2,0,0,2,0,0,0,0,0,0,0,0
20478, ,P AOSD 04,2,0,2,0,0,0,0,0,0,0,0,0
20479, ,P AOSD 2004,2,0,2,0,0,0,0,0,0,0,0,0
20480, ,P APPL GRAPH TRANSF,2,0,0,1,1,0,0,0,0,0,0,0
20481, ,P APPL NATURAL LANGU,2,0,0,0,0,0,2,0,0,0,0,0
20482, ,P APPROX 2003,2,0,0,1,0,0,0,0,0,0,0,1
20483, ,P ART NEUR NETW ENG,2,0,0,0,0,0,0,0,0,1,1,0
20484, ,P ARTIFICIAL LIFE,2,0,0,0,1,0,0,0,0,0,0,1
20485, ,P AS PAC C QUAL SOFT,2,0,0,0,0,2,0,0,0,0,0,0
20486, ,P ASE,2,0,0,1,1,0,0,0,0,0,0,0
20487, ,P ASE 2003,2,0,0,2,0,0,0,0,0,0,0,0
20488, ,P ASIACRYPT 2002,2,0,0,0,1,0,0,0,0,0,0,1
20489, ,P ASIACRYPT 2004,2,0,2,0,0,0,0,0,0,0,0,0
20490, ,P ASIAN,2,0,0,1,1,0,0,0,0,0,0,0
20491, ,P ASME,2,0,0,0,0,0,0,0,0,2,0,0
20492, ,P ASME DES ENG TECHN,2,0,0,0,0,0,0,1,0,1,0,0
20493, ,P ASPLOS 2000,2,0,0,0,0,0,2,0,0,0,0,0
20494, ,P ASS COMP LING ACL,2,0,0,0,1,1,0,0,0,0,0,0
20495, ,P ASS COMPUTATIONAL,2,0,1,0,0,0,1,0,0,0,0,0
20496, ,P ASWEC2004 MELB AUS,2,0,2,0,0,0,0,0,0,0,0,0
20497, ,P AUD VIS BIOM PERS,2,0,0,2,0,0,0,0,0,0,0,0
20498, ,P AUSCERT AS PAC INF,2,0,2,0,0,0,0,0,0,0,0,0
20499, ,P AUST C COMP HUM I,2,0,1,0,0,0,1,0,0,0,0,0
20500, ,P AUST C ROB AUT,2,0,0,1,1,0,0,0,0,0,0,0
20501, ,P AUST COMP SCI C M,2,0,0,0,1,0,0,0,0,0,1,0
20502, ,P AUT AG MULT SYST A,2,0,0,2,0,0,0,0,0,0,0,0
20503, ,P AUT COMP WORKSH 5,2,0,0,2,0,0,0,0,0,0,0,0
20504, ,P AUT COMP WORKSH AM,2,0,0,2,0,0,0,0,0,0,0,0
20505, ,P AUT FAC GEST REC,2,0,1,0,1,0,0,0,0,0,0,0
20506, ,P AUTOID,2,0,0,0,1,0,1,0,0,0,0,0
20507, ,P AVI 2004 GALL IT M,2,0,2,0,0,0,0,0,0,0,0,0
20508, ,P AVSP 99 SANT CRUZ,2,0,0,0,0,0,0,2,0,0,0,0
20509, ,P BCS FACS 5 REF WOR,2,0,0,0,0,0,0,0,0,0,0,2
20510, ,P BCS HCI,2,0,0,1,1,0,0,0,0,0,0,0
20511, ,P BELG DUTCH AI C,2,0,0,0,0,0,2,0,0,0,0,0
20512, ,P BMVC 2004,2,0,2,0,0,0,0,0,0,0,0,0
20513, ,P BRAZ S DAT,2,0,1,1,0,0,0,0,0,0,0,0
20514, ,P BRAZ S NEUR NETW B,2,0,1,0,0,0,0,0,1,0,0,0
20515, ,P BRIT MACH VIS C ED,2,0,0,0,0,0,0,0,0,0,2,0
20516, ,P BRIT MACH VIS C NO,2,0,0,1,0,0,0,1,0,0,0,0
20517, ,P C ADV INF SYST ENG,2,0,0,1,0,1,0,0,0,0,0,0
20518, ,P C ASS COMP LING,2,0,0,0,0,1,1,0,0,0,0,0
20519, ,P C AUD VID BAS BIOM,2,0,0,2,0,0,0,0,0,0,0,0
20520, ,P C AUT LEARN DISC C,2,0,0,0,0,0,0,0,2,0,0,0
20521, ,P C COMP AID VER CAV,2,0,0,0,2,0,0,0,0,0,0,0
20522, ,P C COMP COMM SEC 03,2,0,0,2,0,0,0,0,0,0,0,0
20523, ,P C COMP SUPP COLL L,2,0,0,2,0,0,0,0,0,0,0,0
20524, ,P C COMPUT VISION PA,2,0,0,0,0,1,1,0,0,0,0,0
20525, ,P C DEC CONTR 2002 C,2,0,0,0,2,0,0,0,0,0,0,0
20526, ,P C DES INT SYST,2,0,0,0,0,0,1,0,0,1,0,0
20527, ,P C DES INT SYST DIS,2,0,0,0,2,0,0,0,0,0,0,0
20528, ,P C EMP METH NLP,2,0,0,0,1,1,0,0,0,0,0,0
20529, ,P C EV COMP 1999,2,0,0,0,0,0,0,2,0,0,0,0
20530, ,P C EV COMP 2004 CEC,2,0,2,0,0,0,0,0,0,0,0,0
20531, ,P C EV COMP CEC 2003,2,0,0,2,0,0,0,0,0,0,0,0
20532, ,P C EV COMP CEC 99,2,0,0,0,0,0,0,2,0,0,0,0
20533, ,P C EV COMP CEC2000,2,0,0,0,0,0,2,0,0,0,0,0
20534, ,P C EXP SYST,2,0,0,0,0,0,0,1,0,0,0,1
20535, ,P C EXT DAT TECHN,2,0,0,0,2,0,0,0,0,0,0,0
20536, ,P C EXT DAT TECHN 20,2,0,0,0,0,0,2,0,0,0,0,0
20537, ,P C EXT DAT TECHN ED,2,0,0,0,0,0,2,0,0,0,0,0
20538, ,P C FUT SOFTW ENG,2,0,0,0,0,0,2,0,0,0,0,0
20539, ,P C INF KNOWL MAN,2,0,0,0,0,0,0,1,0,0,1,0
20540, ,P C INF PROC MAN UNC,2,0,0,0,0,0,0,0,0,0,2,0
20541, ,P C INT INF PROC IIP,2,0,0,0,1,0,1,0,0,0,0,0
20542, ,P C LOG METH PHIL SC,2,0,0,0,0,0,0,0,0,0,0,2
20543, ,P C MED IM COMP COMP,2,0,0,0,0,0,0,0,2,0,0,0
20544, ,P C MOB COMP NETW MO,2,0,0,0,0,1,0,1,0,0,0,0
20545, ,P C NEW INT MUS EXPR,2,0,0,2,0,0,0,0,0,0,0,0
20546, ,P C OP SYST SIGOPS,2,0,0,0,1,0,0,0,0,0,1,0
20547, ,P C PDIS,2,0,0,0,0,0,0,0,0,0,2,0
20548, ,P C PEER TO PEER COM,2,0,1,0,1,0,0,0,0,0,0,0
20549, ,P C PRINC PROGR LANG,2,1,0,0,0,0,0,0,0,0,0,1
20550, ,P C STOR RETR IM VID,2,0,0,0,0,0,0,0,0,0,1,1
20551, ,P C UN US,2,0,0,0,0,0,2,0,0,0,0,0
20552, ,P CAIP,2,2,0,0,0,0,0,0,0,0,0,0
20553, ,P CAISE 02,2,0,0,0,2,0,0,0,0,0,0,0
20554, ,P CAISE 04,2,0,2,0,0,0,0,0,0,0,0,0
20555, ,P CAISE FOR CAISE 03,2,0,0,2,0,0,0,0,0,0,0,0
20556, ,P CALC,2,0,0,0,0,1,1,0,0,0,0,0
20557, ,P CAMB PHILOS SOC 2,2,0,0,0,0,0,0,0,0,0,0,2
20558, ,P CAN INF PROC SOC C,2,0,0,0,0,0,0,0,0,0,0,2
20559, ,P CAN INF TECHN SEC,2,0,0,2,0,0,0,0,0,0,0,0
20560, ,P CAN WORKSH INF THE,2,1,0,0,0,0,0,0,0,1,0,0
20561, ,P CARDIS 04,2,0,2,0,0,0,0,0,0,0,0,0
20562, ,P CARS 2002,2,0,0,0,2,0,0,0,0,0,0,0
20563, ,P CASCON 98 C,2,0,0,0,0,0,0,0,2,0,0,0
20564, ,P CAST01 LIV MIX REA,2,0,0,0,0,2,0,0,0,0,0,0
20565, ,P CAV 00,2,0,0,0,0,0,2,0,0,0,0,0
20566, ,P CAV 01,2,0,0,0,0,1,0,0,0,0,0,1
20567, ,P CAV 02,2,0,0,0,2,0,0,0,0,0,0,0
20568, ,P CAV 04,2,0,1,0,0,0,0,0,0,0,0,1
20569, ,P CAV 98,2,0,0,0,0,0,0,0,2,0,0,0
20570, ,P CAV04,2,0,2,0,0,0,0,0,0,0,0,0
20571, ,P CC,2,0,0,0,1,0,0,0,1,0,0,0
20572, ,P CCS 98,2,0,0,0,0,0,0,0,1,0,0,1
20573, ,P CDC KOB JAP,2,0,0,0,0,0,0,0,0,0,2,0
20574, ,P CEC2002,2,0,0,0,2,0,0,0,0,0,0,0
20575, ,P CGO 2004 PAL ALT,2,0,2,0,0,0,0,0,0,0,0,0
20576, ,P CHALL LARG APPL DI,2,0,1,1,0,0,0,0,0,0,0,0
20577, ,P CHI 1995,2,0,0,0,0,0,0,0,0,0,0,2
20578, ,P CHI 2002 ACM,2,0,0,0,2,0,0,0,0,0,0,0
20579, ,P CHI 2003 ACM,2,0,0,2,0,0,0,0,0,0,0,0
20580, ,P CHI 2004 APR,2,0,2,0,0,0,0,0,0,0,0,0
20581, ,P CHI 89,2,0,0,0,0,0,0,0,0,0,0,2
20582, ,P CHI 92 C HUM FACT,2,0,0,0,0,0,0,0,0,0,0,2
20583, ,P CHI 98 LOS ANG CAL,2,0,0,0,0,0,0,0,2,0,0,0
20584, ,P CHI 99 ACM C HUM F,2,0,0,0,0,0,0,2,0,0,0,0
20585, ,P CHI03,2,0,0,2,0,0,0,0,0,0,0,0
20586, ,P CHI2000,2,0,0,0,0,0,1,0,0,0,0,1
20587, ,P CHI96,2,0,0,0,0,0,0,0,0,0,2,0
20588, ,P CHI98,2,0,0,0,0,0,0,0,2,0,0,0
20589, ,P CHIN CONTR C,2,0,0,0,0,0,2,0,0,0,0,0
20590, ,P CHINA SOC ELECT EN,2,0,0,1,0,0,0,0,1,0,0,0
20591, ,P CIC,2,0,2,0,0,0,0,0,0,0,0,0
20592, ,P CIKM C,2,0,0,0,0,0,2,0,0,0,0,0
20593, ,P CISST2003 INT C IM,2,0,0,2,0,0,0,0,0,0,0,0
20594, ,P CLAWAR EURON ELH04,2,0,2,0,0,0,0,0,0,0,0,0
20595, ,P CLEF,2,0,0,2,0,0,0,0,0,0,0,0
20596, ,P CLEF 2003 TRONDH N,2,0,0,2,0,0,0,0,0,0,0,0
20597, ,P CLUST COMP,2,0,1,1,0,0,0,0,0,0,0,0
20598, ,P COL 2002 INT C TAI,2,0,0,0,2,0,0,0,0,0,0,0
20599, ,P COLING 2002 WORKSH,2,0,0,0,2,0,0,0,0,0,0,0
20600, ,P COLING ACL 98 WORK,2,0,0,0,0,0,0,0,2,0,0,0
20601, ,P COLING94,2,0,0,0,0,0,0,0,0,0,0,2
20602, ,P COMM MULT SEC,2,0,0,0,0,1,0,1,0,0,0,0
20603, ,P COMP AID VER,2,0,0,0,0,0,1,0,0,1,0,0
20604, ,P COMP AN C PHIL US,2,0,0,0,0,0,0,0,2,0,0,0
20605, ,P COMP AN IEEE COMP,2,0,0,0,1,0,0,0,1,0,0,0
20606, ,P COMP ASS RAD SURG,2,1,0,0,0,1,0,0,0,0,0,0
20607, ,P COMP GRAPH INT 200,2,0,0,0,0,2,0,0,0,0,0,0
20608, ,P COMP HIGH EN NUCL,2,0,0,2,0,0,0,0,0,0,0,0
20609, ,P COMP S GRAPH COL G,2,0,0,0,2,0,0,0,0,0,0,0
20610, ,P COMP SEC ESORICS 9,2,0,0,0,0,0,0,0,0,0,2,0
20611, ,P COMP SOC C COMP VI,2,0,0,0,0,0,0,0,0,1,0,1
20612, ,P COMP SYST BIOINF C,2,0,0,2,0,0,0,0,0,0,0,0
20613, ,P COMP VIS WINT WORK,2,0,0,2,0,0,0,0,0,0,0,0
20614, ,P COMPCON,2,0,0,0,0,0,0,0,0,1,0,1
20615, ,P COMPR COMPL SEQ 19,2,0,0,0,0,0,0,0,0,2,0,0
20616, ,P COMPRESSION COMPLE,2,0,0,0,0,0,0,0,1,1,0,0
20617, ,P COMPSAC,2,0,0,1,0,0,0,0,0,0,0,1
20618, ,P COMPSAC 95,2,0,0,0,0,0,0,0,0,0,0,2
20619, ,P COMPUT SUPPORTED,2,0,0,0,1,0,0,0,0,0,0,1
20620, ,P CONCUR 2000,2,0,0,0,0,0,1,0,1,0,0,0
20621, ,P CONLL 2001 TOUL FR,2,0,0,0,0,2,0,0,0,0,0,0
20622, ,P CONLL 99,2,0,0,0,0,0,0,2,0,0,0,0
20623, ,P CONT BAS MULT IND,2,0,0,0,1,1,0,0,0,0,0,0
20624, ,P CONT BAS MULT INF,2,0,0,0,0,0,2,0,0,0,0,0
20625, ,P COOP INT AG 2003,2,0,0,2,0,0,0,0,0,0,0,0
20626, ,P CORP LING 2001,2,0,0,0,0,2,0,0,0,0,0,0
20627, ,P COST 275 WORKSH RO,2,0,0,0,2,0,0,0,0,0,0,0
20628, ,P CP 02 ITH NY US,2,0,0,0,2,0,0,0,0,0,0,0
20629, ,P CP 03,2,0,0,2,0,0,0,0,0,0,0,0
20630, ,P CP 99,2,0,0,0,0,0,0,2,0,0,0,0
20631, ,P CRAY US GROUP,2,0,1,0,1,0,0,0,0,0,0,0
20632, ,P CRYPT 02,2,0,0,0,0,0,0,0,0,0,0,2
20633, ,P CRYPT 2001,2,0,0,0,0,0,0,0,0,0,0,2
20634, ,P CRYPT HARDW EMB SY,2,0,0,1,1,0,0,0,0,0,0,0
20635, ,P CRYPTO 00,2,0,0,0,0,0,2,0,0,0,0,0
20636, ,P CRYPTO 01,2,0,0,0,0,2,0,0,0,0,0,0
20637, ,P CRYPTO 03,2,0,0,1,0,0,0,0,0,0,0,1
20638, ,P CRYPTO 2004,2,0,0,0,0,0,0,0,0,0,0,2
20639, ,P CRYPTO 85,2,0,0,0,0,0,0,0,0,0,0,2
20640, ,P CRYPTO 92,2,0,0,0,0,0,0,0,0,0,0,2
20641, ,P CRYPTO 94,2,0,0,0,0,0,0,0,0,0,0,2
20642, ,P CRYPTO 98,2,0,0,0,0,0,0,0,1,0,0,1
20643, ,P CRYPTOGRAPHIC HARD,2,0,0,1,0,1,0,0,0,0,0,0
20644, ,P CSCW,2,0,1,0,0,0,0,0,0,0,1,0
20645, ,P CSCW 1996,2,0,0,0,0,0,0,0,0,0,2,0
20646, ,P CSCW 2002,2,0,0,0,2,0,0,0,0,0,0,0
20647, ,P CSCW 2002 NEW ORL,2,0,0,0,2,0,0,0,0,0,0,0
20648, ,P CSCW 98 SEATTL WA,2,0,0,0,0,0,0,0,2,0,0,0
20649, ,P CSCW ACM,2,0,0,0,1,0,0,0,0,1,0,0
20650, ,P CSFW 00,2,0,0,0,0,0,1,0,0,0,0,1
20651, ,P CVPR 2003,2,0,0,1,0,0,0,0,0,0,0,1
20652, ,P CVPR 2004,2,0,2,0,0,0,0,0,0,0,0,0
20653, ,P CVPR 91 IEEE COMP,2,0,0,0,0,0,0,0,0,0,0,2
20654, ,P CVPR 94,2,0,0,0,0,0,0,0,0,0,0,2
20655, ,P CVPR JUN,2,0,1,1,0,0,0,0,0,0,0,0
20656, ,P CVPR WORKSH,2,0,2,0,0,0,0,0,0,0,0,0
20657, ,P CVPR2001,2,0,0,0,0,2,0,0,0,0,0,0
20658, ,P DAC 2001,2,0,0,0,0,1,0,0,0,0,0,1
20659, ,P DAC 2003,2,0,0,1,0,0,0,0,0,0,0,1
20660, ,P DAC JUN,2,0,0,1,1,0,0,0,0,0,0,0
20661, ,P DARPA ACT NETW C E,2,0,0,0,2,0,0,0,0,0,0,0
20662, ,P DARPA SPEECH REC W,2,0,0,0,0,0,0,0,0,1,0,1
20663, ,P DAT BUS TECHN WEB,2,1,0,1,0,0,0,0,0,0,0,0
20664, ,P DAT WAR KNOWL DISC,2,0,1,0,0,0,0,1,0,0,0,0
20665, ,P DATE 03,2,0,0,2,0,0,0,0,0,0,0,0
20666, ,P DATE 1999,2,0,0,0,0,0,0,1,0,0,0,1
20667, ,P DATE 2001,2,0,0,0,0,1,0,0,0,0,0,1
20668, ,P DAWAK,2,0,0,1,0,1,0,0,0,0,0,0
20669, ,P DAWAK99,2,0,0,0,0,0,0,2,0,0,0,0
20670, ,P DCS,2,0,0,0,0,0,0,0,0,0,0,2
20671, ,P DED DAT KNOWL MAN,2,0,0,0,0,2,0,0,0,0,0,0
20672, ,P DEP SYST NETW DSN,2,0,2,0,0,0,0,0,0,0,0,0
20673, ,P DES AUT C DAC 99,2,0,0,0,0,0,0,1,0,0,0,1
20674, ,P DES AUT C DALL TX,2,0,0,0,0,0,0,0,0,0,0,2
20675, ,P DES AUT C IEEE COM,2,0,0,0,0,2,0,0,0,0,0,0
20676, ,P DES AUT C NEW ORL,2,0,0,0,2,0,0,0,0,0,0,0
20677, ,P DES AUT C SAN FRAN,2,0,0,0,0,0,0,0,0,0,0,2
20678, ,P DES INT SYST DIS 2,2,0,2,0,0,0,0,0,0,0,0,0
20679, ,P DES PRIV ENH TECHN,2,0,0,0,0,1,1,0,0,0,0,0
20680, ,P DES TEST EUR,2,0,0,0,0,0,2,0,0,0,0,0
20681, ,P DEXA 1997,2,0,0,0,0,0,0,0,0,0,0,2
20682, ,P DIALM,2,0,0,1,0,0,0,1,0,0,0,0
20683, ,P DIALM POMC JOINT W,2,0,1,1,0,0,0,0,0,0,0,0
20684, ,P DIG PHOT C ROCH NY,2,0,0,2,0,0,0,0,0,0,0,0
20685, ,P DIMACS PORT WORKSH,2,0,2,0,0,0,0,0,0,0,0,0
20686, ,P DIMACS WORKSH DIST,2,0,0,0,0,0,0,2,0,0,0,0
20687, ,P DIS04 ACM,2,0,2,0,0,0,0,0,0,0,0,0
20688, ,P DISTR COMP SYST WO,2,0,0,0,0,2,0,0,0,0,0,0
20689, ,P DIWEB 04,2,0,2,0,0,0,0,0,0,0,0,0
20690, ,P DL 98,2,0,0,0,0,0,0,0,0,0,0,2
20691, ,P DNA 10,2,0,2,0,0,0,0,0,0,0,0,0
20692, ,P DOC REC RETR 12 IS,2,2,0,0,0,0,0,0,0,0,0,0
20693, ,P DOC UND C DUC,2,0,1,1,0,0,0,0,0,0,0,0
20694, ,P DOC UND C EDM NIST,2,0,0,2,0,0,0,0,0,0,0,0
